G_A_C2H6,Re_A**2,Cx_A_C2H6,Cx_A_C3H8,Cx_A_iC4H10,Cx_A_nC4H10,Cx_A_C2H6**2,G_B_C2H6
7.659480397107777e-05,194.72153215832526,1.1332182391591619,14.610261919327414,6.321892447386774,9.690921347820519,1.2841835775629913,1.1140910640680093
4.3611024185055176e-05,63.12595074187039,1.1140144692640381,14.5615362883195,6.294814456493845,9.708835143289235,1.2410282377296367,1.1176314882036054
1.6538459623800743e-05,9.078319743197696,1.1175878771794203,14.697426918409162,6.2770711437313516,9.611063425779342,1.249002663218403,1.1076269678826223
1.7725539155622173e-05,10.428318046773528,1.1076104294229985,14.494684828386625,6.307466182985151,9.726152548830731,1.226800863366599,1.14416391629464
1.899128683981314e-05,11.970826784824403,1.1441461907554844,14.878624384920744,6.361806197023512,9.722550245390904,1.3090705058202854,1.149051624661181
2.893152109173204e-05,27.781641012480588,1.1490326333743413,14.830214528563708,6.372403492933252,9.76011476897039,1.3202759925591734,1.160356914846823
4.5392251363268153e-05,68.38782739393666,1.1603279833257312,14.36600069437778,6.257308706162217,9.754938284127293,1.3463610288887582,1.2301283604950985
5.4088007401582956e-05,97.09957405769929,1.2300829682437353,14.17075629211408,6.068646020317969,9.542165926922685,1.5131041087633184,1.2603192106511791
2.547886928686087e-05,21.546446811828766,1.2602651226437775,14.110459752632249,6.067866622457438,9.491602265802074,1.5882681793523357,1.2184787722024157
2.8458813340398525e-05,26.881217474383515,1.218453293333129,14.020465219349656,6.176088797230182,9.620399622098384,1.4846284280343478,1.190332018100319
3.72252077070918e-05,45.992775602982974,1.1903035592869786,13.80581408647754,6.142090564866747,9.577184673090624,1.41682256325125,1.2252507516433502
6.742233278768759e-05,150.87695475485074,1.2252135264356432,14.231709144245514,6.175728937916803,9.490322268307189,1.5011481853608646,1.225646392783247
4.997529508316308e-05,82.89457215236924,1.2255789704504594,14.080176679963085,6.156825395829344,9.561767074665948,1.5020438128104079,1.2255515219710433
5.155480222173035e-05,88.21726929110591,1.2255015466759602,14.087759974824921,6.131129640906002,9.47229493861065,1.5018540409051708,1.234607773298861
2.8767840002008405e-05,27.468179032803643,1.2345562184966392,14.236155598395847,6.093766096610963,9.334329905365726,1.5241290566287216,1.225829082034283
6.127358452452554e-05,124.61259353228454,1.225800314194281,14.124701820879121,6.060367268971555,9.336785631133598,1.502586410278798,1.2616761730400912
4.6950043732002424e-05,73.16230209550264,1.2616148994555667,14.491656389835422,6.071444999736173,9.23620372175667,1.5916721545282797,1.2198499996115955
4.405072711042921e-05,64.40528743964036,1.2198030495678636,14.416927108161216,6.100434259265914,9.239882378719706,1.48791947973506,1.2390392152797969
4.940380342989148e-05,81.00953330455341,1.2389951645526864,14.319960226927513,5.9886164705346605,9.081262554396657,1.5351090177849385,1.1945187901527552
4.8211525954280524e-05,77.14665769401122,1.1944693863493252,13.959008115458518,5.89371274922943,8.92983953505843,1.4267571149257334,1.1636526305358228
4.5867933357838784e-05,69.8286596300039,1.1636044190098684,13.61943121481828,5.869610509119076,8.98545981305319,1.3539752439392936,1.158749035828138
4.622009387938465e-05,70.90502371403156,1.1587031678947801,13.47020182726934,5.811072245787067,8.895919623628046,1.342593031289399,1.1675668692287722
4.513668674981744e-05,67.6199294483025,1.1675206491348928,13.818964635832769,5.863294278106971,8.845414666523144,1.3631044661563616,1.1935625129613534
5.9542368031983924e-05,117.67049100793612,1.1935173762746036,13.83196082109764,5.85097119560331,8.886950064764099,1.4244837274694138,1.2264944295279205
3.5276827529196534e-05,41.304217950152555,1.2264348871598885,14.07572417468784,5.806169425676519,8.750761462381462,1.5041425324428883,1.2120348923587867
5.72986632390974e-05,108.96934498067478,1.2119996155312576,13.866847741188138,5.8143563489579515,8.88679105260412,1.468943068047916,1.192819286359216
3.8442545276031286e-05,49.05006973497735,1.192761987695977,13.819395202165058,5.792917715063284,8.86968172901787,1.422681159292458,1.1642452217863621
3.886330412033895e-05,50.12966499719293,1.1642067792410862,13.60974783558562,5.747146493003499,8.862546716558759,1.3553774248309032,1.1746845696373616
4.9774626997622924e-05,82.23020793619678,1.1746457063332412,13.78161455547952,5.746225584572339,8.82413101076108,1.379792535407119,1.2048256861189128
4.377442287016667e-05,63.5998685517874,1.2047759114919152,14.060629787976453,5.721270644314038,8.699477572864422,1.4514849969111752,1.188998470014174
4.807844810435045e-05,76.72135101259308,1.188954695591304,13.849649683862909,5.687351085259103,8.696071466659715,1.4136132681686102,1.177256658867309
4.302672949716355e-05,61.44577588436454,1.1772085804192047,13.640594593493729,5.644594782160907,8.714765145388137,1.3858200418125992,1.1973502691777802
5.218711302670861e-05,90.39447881175795,1.1973072424482831,13.921231694620621,5.702568026095921,8.73867006417358,1.433544632819112,1.1887347604958263
3.5871927950886835e-05,42.70953050434933,1.1886825733827995,13.895174659692909,5.715590065544181,8.735526789680486,1.4129662602639546,1.1739730943889233
4.912653868718303e-05,80.10279910057601,1.1739372224609723,13.609974351435845,5.66872125519736,8.729498688489496,1.3781286022793824,1.255024512413862
4.395634308534073e-05,64.12959083491539,1.2549753858751747,14.03536054000088,5.670945318130075,8.67323592360529,1.5749632191525436,1.2515649991167428
4.2693202933584616e-05,60.49686023511541,1.2515210427736574,13.972497672534727,5.650205147339401,8.643886667426585,1.5663049205052628,1.2390192858377649
4.1848430133192366e-05,58.126436893435475,1.2389765926348313,13.852915588655327,5.6129186789369,8.582972175776904,1.5350629970970167,1.2779687680540277
3.518227758628863e-05,41.083105216409365,1.2779269196238945,14.107660159602473,5.648191275413422,8.61489332305762,1.6330972118994156,1.2318400496706585
4.4104259883851e-05,64.5619199792862,1.2318048673930722,13.6590842352188,5.642716586212871,8.707708189680748,1.517343231333264,1.2342277344736416
4.468858400150965e-05,66.2839754546528,1.2341836302137579,13.864959333402734,5.678079394865355,8.658857492104627,1.52320923308761,1.2216239330177223
4.459299352219618e-05,66.0007111474244,1.2215792444337208,13.602702711753292,5.7085558195298844,8.81620493282274,1.4922558504312602,1.234312963941727
2.843720452185413e-05,26.84041107704863,1.2342683709482047,13.69605831621572,5.688060198211876,8.80913291880915,1.523418411523135,1.2076178287480785
3.897412901289361e-05,50.415978074402425,1.2075893915435567,13.444254944771679,5.631393635775125,8.785170250907942,1.4582721385685375,1.1941418941131587
3.739291569328078e-05,46.40812484929176,1.1941029199841457,13.3798151500335,5.65732474693605,8.901130692994617,1.425881783514663,1.1945042146544278
3.165640633306848e-05,33.261251311767765,1.1944668217387344,13.492005073265005,5.667783861025439,8.904414556429296,1.4267509882346336,1.17324336463895
3.293474914691776e-05,36.00178880661029,1.173211708232617,13.399015068013139,5.642337189907721,8.868508701897742,1.3764257123340953,1.1663357445117537
3.941380860822861e-05,51.559911920311926,1.1663028097626067,13.685199958588903,5.666161000574285,8.760845955180578,1.360262244060151,1.155702567380633
5.9442875124261175e-05,117.27757421911305,1.1556631535720248,13.876017071350262,5.726182951797513,8.813900472022317,1.3355573245240373,1.092182282693826
2.9306378478041547e-05,28.506222336553805,1.0921228398187017,13.354199210723756,5.690814786116325,8.887526452218886,1.1927322972536656,1.1032408050325246
3.7932417322723066e-05,47.756929892706054,1.1032114986540467,13.68829579629098,5.708825491987605,8.804419037305,1.2170756107625076,1.093289894175823
4.198734018279245e-05,58.51296260259366,1.0932519617585001,13.80947220757421,5.77950251316851,8.913519660383304,1.1951998518888092,1.102462852862238
3.3673255563302685e-05,37.634449951687145,1.102420865522055,14.12746196354996,5.781954150764898,8.8075724831964,1.215331764738397,1.0216718219664513
3.491716591886666e-05,40.46628475540211,1.021638148710888,13.3537760873678,5.761452257507409,8.997896623128492,1.0437445069014106,1.0468087283184901
3.494549632060658e-05,40.53197686735721,1.0467738111525713,13.756735441570486,5.835530753732899,9.007983014871861,1.095735411714879,1.0391643067945635
3.509443626969579e-05,40.878212914220526,1.0391293612982428,13.714856326831393,5.838087366046621,9.026802525682742,1.079789829512094,1.0436978442019755
4.217474691926805e-05,59.03646304713779,1.0436627497657058,13.776763368882161,5.880216032260539,9.065179418370416,1.0892319352485142,1.0097428174596887
5.081169478584865e-05,85.69248192055132,1.0097006427127695,13.40169883875955,5.8321032197184355,9.133234050989854,1.0194953878945798,1.0003763736668971
4.053122995840347e-05,54.52490607471046,1.0003255619721112,13.428312560875217,5.822765808950221,9.126109962692126,1.00065122993482,0.9902389390270255
4.024454613442889e-05,53.7563072991914,0.9901984077970671,13.350276682051483,5.815018983108025,9.113693867003034,0.9804928868038468,1.0078390393345737
4.187518603720592e-05,58.200787234890846,1.0077987947884393,13.371877609312161,5.7881877222111795,9.072814379635979,1.0156584107770308,1.0415238692768811
4.235256085497103e-05,59.535322483299424,1.041481994090844,13.67324308256195,5.778643513761168,9.014126594990785,1.0846847440154408,0.9129436243928507
5.3170270871839086e-05,93.83246072315666,0.9129012718319958,13.300490249683328,5.866754861090503,8.978858688034482,0.8333887321124754,0.8383802318464401
4.989506737116994e-05,82.62863660503645,0.8383270615755682,13.093749276404546,6.0037922581963565,9.01358884324796,0.7027922621699266,0.8247757249480506
3.687021927589547e-05,45.119762091822174,0.8247258298806794,12.888954080612386,6.065486522917411,9.147348863471542,0.6801726944723754,0.8422438428279753
4.810424028927135e-05,76.80368903005046,0.8422069726086994,13.139513582139747,6.085741436292973,9.042278090321009,0.7093125847107105,0.8528627397708263
5.5558189794845556e-05,102.4498989066963,0.852814635530537,13.244852473698618,6.163879456351521,9.141040969428328,0.7272928025750828,0.8514261835333248
4.768493119079854e-05,75.47057879389975,0.8513706253435299,13.23364545117202,6.158198993184893,9.136208549101584,0.7248319416978332,0.8267842266382744
5.4645425866454713e-05,99.11125829114421,0.8267365417070837,12.982450799552884,6.099357517393996,9.115879273116585,0.6834933093937885,0.8483569715672907
3.5471607337179544e-05,41.761596854786866,0.8483023261414243,13.362385385826805,6.133669955921242,9.009749092816913,0.7196168365369514,0.8361500607603091
4.94263952624876e-05,81.08363983655829,0.8361145891529719,13.159629801357102,6.117094808681453,9.035714585511347,0.699087606194443,0.8531886169293454
4.2327893900423066e-05,59.46599362069732,0.8531391905340829,13.486501512385352,6.160942656195324,8.99700908531443,0.7278464784251503,0.8194973282598776
4.119933606747972e-05,56.33726958512729,0.8194550003659772,13.013265871125732,6.141010148129078,9.13940094905964,0.6715064976248036,0.838503364488766
5.056038718709177e-05,84.84693181772069,0.8384621651526984,13.35087479379182,6.159219962305246,9.041124722216544,0.703018802392551,0.8373520086202803
4.639966581356181e-05,71.45704709215072,0.8373014482330932,13.235407046101493,6.147309830802908,9.050952086058283,0.7010737152132351,0.828597194429217
5.067256298179656e-05,85.22384073146394,0.8285507947634034,13.068798863375775,6.136877825854338,9.078137745989583,0.6864964195030675,0.8447018892295971
4.485186070997221e-05,66.76921796837529,0.8446512166666154,13.314812779777911,6.209006705720784,9.079198355273588,0.7134356778163936,0.8281587880534507
4.345404018017513e-05,62.67230724462642,0.8281139361927407,13.167297809668872,6.170468591788083,9.12069816468041,0.6857726913166345,0.8356382646453114
4.401549014107978e-05,64.30229075366236,0.8355948106051313,13.236054334145729,6.133439151413981,9.058832852553731,0.6982186875102252,0.8090580412140109
4.347681893734123e-05,62.738030543888826,0.8090140257238698,12.719395808259076,6.074611637603778,9.135079927666208,0.6545036938179423,0.8451282390700112
4.9644698891907686e-05,81.80147259849389,0.8450847622510739,13.267344765178011,6.127274162521137,9.044741498150074,0.714168255388954,0.848407667468225
4.0522468736066626e-05,54.501336437410146,0.8483580227693331,13.361751848594869,6.093419799001299,8.995819728872032,0.7197113347970924,0.8384779882443931
3.940606203284272e-05,51.53964625670551,0.838437465775657,13.15988073809302,6.052712521923497,8.994579031319343,0.702977384016306,0.8351548121892353
5.993690609360817e-05,119.23506764939835,0.8351154061272025,12.967547092198686,6.114504944774182,9.11728066733605,0.6974177415510023,0.8739869350274185
4.935339971478947e-05,80.84431936383379,0.8739269981213249,13.48939358298429,6.17641488984005,9.015581062950972,0.7637483980453502,0.8610853210696972
4.1517965040211116e-05,57.212045826714665,0.8610359676699824,13.408726342219136,6.170098694667027,9.024027168268642,0.7413829376213829,0.8325304486204298
6.286326213099799e-05,131.1623495973665,0.8324889306553895,13.096365891272495,6.178811972501132,9.148979598942246,0.693037819663754,0.812300629253657
5.549697243543763e-05,102.22425235375161,0.812237765991526,12.791612196425627,6.1339243649836,9.198328996407236,0.6597301885029049,0.841724246573085
4.763275854014003e-05,75.30552262159308,0.8416687496006495,13.209772454610608,6.143286371802385,9.064587054288545,0.7084062840543208,0.8240391398783687
4.991343309525718e-05,82.68947684893004,0.8239915071198286,12.890481984760886,5.995629453741374,8.872216565512753,0.6789620038056066,0.8048662041356561
4.646814466940143e-05,71.66812222047122,0.8048162907025609,12.655032342193929,6.099627934853558,9.138213813781439,0.647729261780229,0.821731661320355
4.751275581226356e-05,74.92656137810022,0.8216851931756857,12.79846308489366,6.208862707387383,9.329971069641868,0.6751665566841639,0.8522887050440155
4.065885783232384e-05,54.86883120124789,0.8522411922882033,13.238434939035605,6.212602898384861,9.178827028519262,0.7263150498328182,0.8880208174708294
4.891684336735134e-05,79.42042524062465,0.8879801586129971,13.763466386409652,6.204292640642361,9.024225675104528,0.7885087620903635,0.8509101795008199
4.950007535315319e-05,81.3255633197481,0.8508612626574525,13.25663716002939,6.214066035028142,9.20578232724998,0.7239648882910344,0.8582744987448758
4.2069068728412054e-05,58.74097578843992,0.8582249986695226,13.40174563668082,6.208801689654645,9.106708633636842,0.7365501483413021,0.8657555826600274
3.723252746667315e-05,46.01086491287415,0.865713513591299,13.534908736757181,6.2668487735286655,9.142401121577576,0.7494598876145923,0.8391433391180871
4.8960185986416106e-05,79.56122804043801,0.8391061065906205,13.14602135224024,6.263222538716951,9.25704642890148,0.7040990581176697,0.834029268683656
4.6140915271110843e-05,70.66230017629582,0.8339803084976696,13.079037274885241,6.301307000714085,9.34514835959534,0.6955231549618681,0.8383315323496054
4.202800363454294e-05,58.62635350469225,0.8382853914343343,13.12779536835474,6.280656774176998,9.268617160670988,0.7027223974922151,0.8489147815134177
4.9562689807358245e-05,81.53143679976947,0.8488727535097832,13.305787434775544,6.3550016766870225,9.311329308982128,0.7205849516512811,0.8306703203216963
3.8480886678731615e-05,49.14796056467745,0.8306207576318889,12.97551265227885,6.3842953819832795,9.42035693833027,0.6899308430089731,0.8241884017188648
4.812320903472162e-05,76.86427233242743,0.8241499208321861,12.801423902782846,6.461354971982237,9.480733346678472,0.6792230920076986,0.8314703380707962
4.6637903098713665e-05,72.19271776792948,0.8314222148617615,12.980995948499844,6.497715079140808,9.450064726197114,0.6912628993656371,0.830971660227004
4.04823207300244e-05,54.39339454231423,0.8309250223239053,12.97895539857398,6.529311537439177,9.43126760324691,0.6904363927239825,0.8511345610466438
4.571394122193203e-05,69.36057602305378,0.8510940787259137,13.294353503414184,6.568935417437913,9.387874430309475,0.7243611308423118,0.8349035622036542
4.727920946338431e-05,74.19177690652133,0.8348578482624324,12.989377265818812,6.501828700520881,9.380149521922181,0.6969876268053785,0.8495992289668348
4.802627639877311e-05,76.55493499194196,0.8495519497573715,13.208083752023377,6.491093565274697,9.344848205589425,0.7217385153365514,0.8419328565639397
5.3655668231427014e-05,95.55349487730516,0.8418848302875409,13.0133111141419,6.457901927391716,9.322205297957172,0.7087700674682815,0.8727307961560014
5.015992513241635e-05,83.5081993534016,0.8726771404877699,13.497493013684707,6.5491952506274025,9.289746439171237,0.7615653915299109,0.8648924027653695
5.3832502426691955e-05,96.18436837297632,0.864842242840237,13.308355155769968,6.519258628036843,9.257488060484986,0.7479521050009316,0.830530253490359
4.8057374366645794e-05,76.65410877194982,0.8304764209879323,12.71217316590601,6.421344916738005,9.34537524493087,0.6896910858169253,0.8419354460194518
4.117069676672885e-05,56.2589722448834,0.8418873886450852,12.890096919698998,6.4310497806067,9.318875106663121,0.7087743751596407,0.8694685684489302
5.893629879367445e-05,115.28719623631814,0.8694273977521635,13.49614575803154,6.393895499134444,9.176857834179499,0.7559039999620987,0.8734255861003268
4.0709616335792745e-05,55.00591317261835,0.8733666498015331,13.589197998704083,6.383192813720862,9.187623137529526,0.7627693049855537,0.8417043251285115
3.1632591697337866e-05,33.211226262717446,0.8416636155121756,13.083174736894891,6.148426048676404,8.846805515353346,0.7083976416770273,0.8078859335041819
4.522910364094549e-05,67.89711511336569,0.8078543009124846,12.565566412250478,6.094209558165398,8.905865694053848,0.6526285715027992,0.8655926027994143
4.127127819857541e-05,56.534193240142116,0.8655473736957734,13.483940852809685,6.435272245368001,9.373646817018628,0.7491722561116508,0.8562653530209139
4.332325242507826e-05,62.29561338426821,0.8562240817427154,13.342115770869786,6.406802718576541,9.382013022173895,0.7331196781561561,0.7848952269861834
4.3006331096882395e-05,61.38752844433631,0.7848519037337583,12.304252536004702,5.949338377147053,8.814408326307635,0.6159925107945047,0.7820882247739069
5.115401679846055e-05,86.85100406985576,0.78204521844281,12.265419164293817,5.955339145917708,8.85250986805143,0.6115947236892625,0.8007517840011521
4.19918541933507e-05,58.52554460125749,0.8007006299843537,12.587647593747013,5.990512691207759,8.766089494100774,0.6411214988573408,0.7987965277072046
5.50049805730217e-05,100.41980908102965,0.7987545358530111,12.502193849919296,6.004757416539993,8.848288976409634,0.6380088085457593,0.8161623765848581
5.229117989317927e-05,90.75535140954783,0.8161073716042851,12.74934154375349,6.036782684069278,8.827012044987995,0.6660312419868548,0.8084689130425587
4.5201618618844196e-05,67.81462014693712,0.8084166218626656,12.675021935023022,6.0445502674120215,8.871736784362641,0.653537434503844,0.8080852915810628
5.815515587067655e-05,112.25141086414502,0.8080400899624439,12.685651211108238,6.084548653432152,8.920934869392216,0.6529287869865145,0.806564564907628
3.4829783328513465e-05,40.26399891179054,0.8065064097517572,12.682592028866276,6.071127010798582,8.920580332910594,0.6504525889706694,0.8291482393514091
0.006011473036999262,1199436.2416281935,0.8291134095680807,13.022499272022452,6.083418685157484,8.783834674849288,0.6874290459256078,0.8174737702238876
3.944927931775124e-05,51.652757025795474,0.8114622971868883,12.712932538011625,6.033007249789408,8.781787045768013,0.6584710597558219,0.8363805824865512
3.406214199025408e-05,38.50873656703551,0.8363411332072335,13.074680343415544,6.078540689779299,8.77651564673435,0.6994664910943594,0.8463983192550567
4.3565714316998754e-05,62.99484890563089,0.8463642571130665,13.244887115878972,6.093304713947984,8.75717830716461,0.716332455718553,0.8300199789046206
3.6613851592497864e-05,44.49448596658386,0.8299764131903037,12.961188729737167,6.06706887115902,8.798961334922833,0.6888608464522417,0.8409444042361482
3.6069085800485596e-05,43.18029747638691,0.8409077903845558,13.078647745352738,5.985043489520254,8.653794189462614,0.707125911929436,0.8484717184608954
4.234782610926204e-05,59.522011890007214,0.848435649375095,13.237399733561576,6.044298029008723,8.710048006032515,0.719843051130539,0.826730933353889
3.792650598865977e-05,47.74204630820588,0.8266885855277798,12.86602731983268,6.015467861156224,8.789541687284942,0.6834140174419213,0.7999550245917492
6.010654373770978e-05,119.91095771058586,0.7999170980857605,12.458729521275455,5.979165570398216,8.871053313188181,0.6398673638099441,0.8257850207974095
3.571168204500999e-05,42.32880155626172,0.8257249142536718,12.809278760261668,6.0354479711686455,8.838300724810793,0.6818216340192336,0.8390218485139713
4.996544511350347e-05,82.86189886635303,0.8389861368319264,12.974103078319335,6.006985394476794,8.712769949841919,0.7038977377961598,0.8264191793026293
4.517136420783939e-05,67.72387097324618,0.8263692138575158,12.818633284751735,6.011438935738044,8.78089204449229,0.6828860776114887,0.8509888656813989
5.426359830409827e-05,97.73104405770917,0.8509436943171911,13.201143599572614,6.041003552927522,8.70225642166438,0.7241051708981892,0.8174892367531466
4.067541256585463e-05,54.913521281026995,0.8174349731548425,12.78909228126533,6.024168995366416,8.808671496454904,0.668199935336658,0.8203313858660249
3.2822942988281196e-05,35.75776755563745,0.8202907104534591,12.96628988335499,6.058732358745002,8.822329069404873,0.6728768496562407,0.8048530112640543
3.420704461588115e-05,38.8370709343935,0.804820188321066,12.792569340453614,6.058105955844338,8.889334515954078,0.6477355355291562,0.793271777124579
3.547819985183875e-05,41.777121357008575,0.7932375700799631,12.583590693519783,6.045774395294457,8.972166999054663,0.6292258425863644,0.7953948151144536
2.3210842457811377e-05,17.88122087523076,0.7953593369146018,12.665560853304813,6.0344275164089956,8.934355473937558,0.632596474817235,0.7955627173693006
4.9864140464259225e-05,82.52623545382565,0.7955395065268428,12.664131944415603,6.025058570380894,8.935095013172832,0.6328831064449726,0.8000859676097372
3.32051031939486e-05,36.59527614245269,0.8000361034692729,12.724811056163947,6.082588719347442,9.010807179320548,0.6400577668542972,0.8177710925489272
4.71756912915915e-05,73.8672457110601,0.8177378874457333,12.9307222883125,6.09423030250092,8.961904201205195,0.6686952525642107,0.8259968050124528
5.740252813697027e-05,109.36475902210795,0.8259496293211611,13.003309997492405,6.129590224700694,9.022364930869971,0.6821927901757634,0.8109187850746256
3.2397298321940374e-05,34.83637445246285,0.8108613825464885,12.849118777607117,6.132790602262427,9.059019020125469,0.6574961817052029,0.8100625825673253
3.361221679760933e-05,37.49813534068189,0.8100301852690034,12.675333604481224,6.1113952092912225,9.088874229617335,0.6561489010469359,0.821848618386977
5.215647546321575e-05,90.28837393313714,0.8218150061701793,12.840648047440085,6.15027569744328,9.115900514743538,0.6753799043664919,0.8371219009768232
4.778623796594761e-05,75.79159436006866,0.83706974450136,13.019767034987789,6.1226371958990855,8.976321093557155,0.700685757159572,0.8389070202609803
3.7189508223949435e-05,45.90460250161764,0.8388592340230143,12.986085583142826,6.147938646457609,9.045298340105107,0.7036848145056783,0.8384065382270139
3.594505548756598e-05,42.88384097027452,0.83836934871879,12.944244033268713,6.155578608823786,9.08003943997989,0.7028631648711681,0.8313719488970372
4.282395032630211e-05,60.867969359773724,0.8313360038415497,12.797723767748916,6.100540781723352,9.032330741345906,0.6911195512832371,0.8597802944670994
4.8045037560994305e-05,76.61475808025136,0.8597374705167731,13.118871518454293,6.120727398809763,8.955607321550549,0.7391485182105793,0.8550924121594344
4.362548732948754e-05,63.16782782013338,0.8550443671218735,12.986023216128519,6.104707035728968,8.964632570395073,0.7311008697468452,0.8739698347444196
4.384247752692216e-05,63.797775523365026,0.8739262092570901,13.301498429485735,6.124073255145645,8.883899595334091,0.7637470192264671,0.8509234593877344
4.029602765187705e-05,53.89392725653006,0.8508796169102075,12.940440192671174,6.059846762834474,8.899634671884908,0.7239961224732615,0.8677556366147415
4.757128900684172e-05,75.11128619106955,0.8677153405870897,13.14627990951096,6.033546768890306,8.785128375363655,0.752929912290169,0.8860677973070952
5.339234280455597e-05,94.61790231756244,0.8860202260180884,13.248307978961279,6.049901688969427,8.789746960757169,0.7850318409131444,0.8953144458880654
0.009831185281139954,3207946.539262511,0.8952610535452609,13.059710214283184,6.019811458437907,8.771487049168035,0.8014923539949704,0.897864309873202
4.631927422938743e-05,71.20965010574918,0.8880331245920621,13.095305276513338,5.982454390392878,8.652583167295756,0.7886028303727408,0.8709723267262318
0.04502958390502071,67299405.50740427,0.8709260074520024,13.097436621793085,6.088005716405028,8.841092676786033,0.7585121104562854,0.8465093332025717
0.00017856607446241818,1058.3108845140687,0.801479749297551,12.234655136999686,5.7610606656327565,8.459732618412596,0.6423697885340651,0.8362935230549
4.310858813108133e-05,61.679800269225886,0.8361149569804376,12.653597301440689,5.921318706136451,8.651296658773576,0.699088221286399,0.8340197105985874
4.040977772968499e-05,54.19862682439139,0.8339766020104563,12.552011950989597,5.9091651545396475,8.653575529518676,0.6955169727009071,0.8369119956192749
3.845550711741761e-05,49.08315216505892,0.8368715858415452,12.450943720369457,5.913880177499334,8.711097853821277,0.7003540511889428,0.8389986415095636
4.915690651769192e-05,80.20186164956459,0.8389601860024462,12.536469011685686,5.937910501288372,8.695325629686662,0.703854193697259,0.8359431560335993
7.724031374233411e-05,198.01742944561096,0.8358939991270815,12.567293912560364,5.949073792893378,8.695303548245326,0.6987187777766654,0.8329207979414938
4.370286090334345e-05,63.39209373030631,0.8328435576277514,12.527883084326865,5.966943932712875,8.729513756388869,0.6936283914820497,0.8241158977366915
4.3196908833159146e-05,61.93279782790489,0.8240721948757881,12.526645687627825,5.9485166080299825,8.697000849380396,0.6790949823673988,0.8135517593685877
5.1428488731460687e-05,87.78551977265862,0.8135085624597546,12.504292544394682,5.994731263574861,8.784168789232009,0.6617961811953363,0.7871885978401254
4.0931106603734797e-05,55.60608672056321,0.787137169351394,12.100355489478638,5.946306917259264,8.852799185575728,0.6195849233745251,0.8271698914502049
3.808283174477214e-05,48.13642445926886,0.8271289603436012,12.713014873844015,6.037515911901633,8.828700036727124,0.6841423170390866,0.8263568741928802
4.2025717039074056e-05,58.61997437192529,0.8263187913611354,12.696849420865117,6.0615497600140955,8.914076244820262,0.6828027449565276,0.8431965317753582
3.803368099099255e-05,48.0122522449996,0.8431545060583192,12.888180846015901,6.0579928851144915,8.838830533556612,0.7109095210864482,0.8304966228947754
5.057611165588515e-05,84.89971544823452,0.8304585892137845,12.762224070269962,6.114376103051594,8.984182938721284,0.6896614683989492,0.8455863118910355
3.7586580432454185e-05,46.89008200525639,0.8455357357793796,12.730374433785457,6.0855271558529,8.927264140841444,0.7149306804799768,0.8539902435077379
4.5588865647123316e-05,68.98154740979555,0.8539526569273055,12.650630244110157,6.079111794967167,8.972387968213363,0.7292351402732044,0.8689580962895426
3.7423908442763076e-05,46.48508656396327,0.8689125074238955,12.784787501212438,5.990976878875683,8.816385529847647,0.7550089455576812,0.8509731848680064
4.275171496275555e-05,60.662798580919144,0.8509357609595637,12.552841274977533,6.006292533682974,8.930709118208988,0.7240916692798317,0.8761182012987606
2.284549059383567e-05,17.322730048075968,0.8760754495837979,12.68616765803873,5.915202234003611,8.723709511802188,0.7675081933634537,0.9296814713024184
5.7263809028022754e-05,108.83681534802017,0.9296586258118246,13.327519003397564,5.905316533588208,8.521327427309439,0.8642651605463301,0.8562892197524654
4.903800492500632e-05,79.8143435292198,0.8562319559434374,12.452000883062793,5.869715109348497,8.742945189585447,0.7331331623787245,0.8848058709626463
3.311154781018472e-05,36.38935225377754,0.8847568329577212,12.941446002938322,5.907715633052116,8.659622299877032,0.782794653465377,0.8584740142162808
4.903800456516935e-05,79.81434235787724,0.8584409026684706,12.607381004023104,5.906962855443084,8.758481556276132,0.7369207833742586,0.8555208209945891
4.728425645104217e-05,74.20761748305992,0.855471782990024,12.702998879687971,5.926233582173986,8.774021639554233,0.7318319714921308,0.8519816319192334
4.230715712824222e-05,59.40774216578951,0.8519343476627823,12.714564718572397,5.966588338719495,8.861715552324656,0.7257921327276105,0.8404317554124128
4.927218524986937e-05,80.5784683385812,0.8403894482552845,12.560523457086507,5.94262384018764,8.840514852807926,0.7062544247388215,0.8270131489087582
5.176748273158852e-05,88.94662108390874,0.8269638767235084,12.42638731364405,5.911393273001807,8.822743307391889,0.6838692534055739,0.8270711724784762
3.5677491172427015e-05,42.247787962684214,0.8270194049957446,12.472289735116387,5.936839791954917,8.872434764288933,0.6839610962395154,0.8172938394520645
7.50205995891358e-05,186.79980640406782,0.8172581619608921,12.325934572452153,5.906564994000632,8.868227745050776,0.6679109032916957,0.8353291235045891
3.1183682844750615e-05,32.27529122467838,0.835254102905,12.606940209119367,5.900866735109517,8.735001988333062,0.6976494164196364,0.8419146400369796
6.129476876762259e-05,124.69877356665482,0.8418834563541349,12.679324231443852,5.929832960520508,8.75229588596493,0.7087677540827845,0.8418312336293137
2.037059531877313e-05,13.77281780671643,0.8417699388605461,12.624607033298203,5.910084782177388,8.737855539646803,0.7085766299692875,0.8110228485319836
2.1356450885058033e-05,15.13817504081942,0.8110024779366648,12.100414082685786,5.86124945344628,8.800718648718316,0.6577250192194105,0.8639919358211765
6.181842942676992e-05,126.83855749648887,0.8639705793702914,12.798165721386242,5.9147233657758,8.637041347622116,0.746445162017437,0.8717563966693038
