timestamp,B_C2H6,B_C3H8,B_iC4H10,B_nC4H10
2020-05-20 09:00:00,4.163116704414252,37.23237947984237,16.607696420158348,23.755631382673222
2020-05-20 09:30:00,4.162897934549914,37.234420726821774,16.607636833941083,23.754928336953412
2020-05-20 10:00:00,4.176316784193322,37.24464577104304,16.604291988458293,23.743020873171893
2020-05-20 10:30:00,4.1913374343084655,37.25876832387258,16.601172159471442,23.730556068047584
2020-05-20 11:00:00,4.198180252326597,37.268153899613374,16.599867762471906,23.72426013542012
2020-05-20 11:30:00,4.185305821223353,37.26264893413654,16.602436376556614,23.732779594351847
2020-05-20 12:00:00,4.184924335530149,37.49852660358615,16.580877985576443,23.6525564014302
2020-05-20 12:30:00,4.103969042613161,37.482090236545076,16.59556855112022,23.691846336304845
2020-05-20 13:00:00,3.9952475307504205,37.43808425184553,16.622057254858298,23.763120456658516
2020-05-20 13:30:00,3.903819191106357,37.37838146188207,16.652257320985186,23.835787792373942
2020-05-20 14:00:00,3.869420282505013,37.14613794402157,16.617347357440156,23.821338303570702
2020-05-20 14:30:00,3.884234892679127,37.01678387363705,16.604813262237897,23.791505357176206
2020-05-20 15:00:00,3.9120723938713073,37.08075921985994,16.619562640566986,23.80225613810601
2020-05-20 15:30:00,3.9914843052740485,37.17664551805087,16.609526712147847,23.770102461249927
2020-05-20 16:00:00,4.002478153377975,37.240674354251006,16.613406815143527,23.7793527679026
2020-05-20 16:30:00,4.0238781178797804,37.3288009846579,16.626657505868494,23.784019266075102
2020-05-20 17:00:00,4.012576898385055,37.345084635392666,16.62740962580453,23.784815440093578
2020-05-20 17:30:00,3.997542037140407,37.355268293196474,16.631085299986882,23.788372722749855
2020-05-20 18:00:00,4.04881212046293,37.401544402173215,16.6173826712721,23.73523458731383
2020-05-20 18:30:00,4.146566975110815,37.47930415853792,16.5893099442113,23.65625902393707
2020-05-20 19:00:00,4.202921739493884,37.50907792593259,16.558357900686328,23.600088003909633
2020-05-20 19:30:00,4.1628158234562544,37.507241822871954,16.567440995932323,23.628749267669807
2020-05-20 20:00:00,4.055818663097488,37.50772241798227,16.616421993159705,23.71838926492339
2020-05-20 20:30:00,3.980234268918445,37.44979876205651,16.63886351891436,23.773388848342822
2020-05-20 21:00:00,3.9196885986260015,37.36481875143335,16.68318135966509,23.865232807245846
2020-05-20 21:30:00,3.8878473321237514,37.33041017762159,16.731814533737605,23.944518806175246
2020-05-20 22:00:00,3.8576230686072788,37.28498031593149,16.75262038464888,23.999907085321098
2020-05-20 22:30:00,3.865335161047415,37.29454077533946,16.77483598894897,24.04035652255583
2020-05-20 23:00:00,3.9357172443818835,37.342622367688875,16.779734022385735,24.027304810529614
2020-05-20 23:30:00,3.979327280623812,37.36532422984788,16.787780346777442,24.03179868829621
2020-05-21 00:00:00,4.002216463337987,37.35192147657595,16.790602642676692,24.037386914814565
2020-05-21 00:30:00,4.038642896797841,37.356760943365096,16.792854452334645,24.031180680635348
2020-05-21 01:00:00,4.061530775662113,37.36778186271845,16.795489875904106,24.029922889124173
2020-05-21 01:30:00,4.093326157624732,37.36944770542672,16.792189958998875,24.02121668005093
2020-05-21 02:00:00,4.12848999070929,37.41674017798236,16.796747209205275,24.010669906924036
2020-05-21 02:30:00,4.16981604766441,37.479485916600034,16.78829742365406,23.97251724187777
2020-05-21 03:00:00,4.200383294534845,37.50637458289598,16.769347471587352,23.930169326916197
2020-05-21 03:30:00,4.175410947795655,37.5117336474948,16.76462730178615,23.921488052752334
2020-05-21 04:00:00,4.149611870204021,37.540180974455595,16.768208232558017,23.917206358774155
2020-05-21 04:30:00,4.116003017537763,37.56619380597691,16.780805400596485,23.93441467267821
2020-05-21 05:00:00,4.094518486555846,37.55890582256608,16.787862492904846,23.946710698772378
2020-05-21 05:30:00,4.095982916089356,37.57559100339828,16.793949500746287,23.94850423256439
2020-05-21 06:00:00,4.0810381273372,37.60778685482451,16.807304773979766,23.959828739654697
2020-05-21 06:30:00,4.08883504433906,37.62630637884342,16.80602312224631,23.951268630532812
2020-05-21 07:00:00,4.0982727392647975,37.632547902691115,16.80655187137304,23.948061032834335
2020-05-21 07:30:00,4.065329339693527,37.652029233973316,16.835783406508,23.988967913771138
2020-05-21 08:00:00,4.05473905052561,37.58811482516969,16.832269084514447,23.996786555265928
2020-05-21 08:30:00,4.04252221220808,37.51349629394274,16.81785556304663,23.999694075122456
2020-05-21 09:00:00,4.0524015714155945,37.4903182377138,16.807542411132385,23.994749147819572
2020-05-21 09:30:00,4.04866757321788,37.48790945921895,16.804868201574443,23.99524009459379
2020-05-21 10:00:00,4.029630927306191,37.49311069593554,16.808859044239387,24.008507714739427
2020-05-21 10:30:00,4.026320402841155,37.50825112652237,16.812433391575283,24.013410017702743
2020-05-21 11:00:00,3.993628238717455,37.487374600691815,16.799414209217474,24.00825233907476
2020-05-21 11:30:00,3.981433576495121,37.46038063322565,16.79087939396399,24.007709161040932
2020-05-21 12:00:00,4.005671959182117,37.455254493087764,16.80349485548704,24.01953521472884
2020-05-21 12:30:00,4.017382924823934,37.44792795813062,16.809611379814086,24.033896407934517
2020-05-21 13:00:00,4.0412164498373375,37.45922698478652,16.812964205971646,24.02909536041673
2020-05-21 13:30:00,4.033346839960199,37.42617101449149,16.794413301723424,24.01682422314915
2020-05-21 14:00:00,4.011868640574448,37.44720253251367,16.793124673702753,24.013722996829426
2020-05-21 14:30:00,4.003999258313043,37.578019572152975,16.850711389925582,24.056942961414283
2020-05-21 15:00:00,4.025303732896413,37.7252071565748,16.9139582841204,24.10130958309774
2020-05-21 15:30:00,4.052252344003061,37.77161559208379,16.918516307089813,24.094281724642197
2020-05-21 16:00:00,4.066229144206606,37.70241930699369,16.872916870754437,24.05370927394409
2020-05-21 16:30:00,4.070065948972914,37.579097644290684,16.805489035690734,23.9978896976153
2020-05-21 17:00:00,4.021203285597169,37.45963579173968,16.765057784900655,23.986709479255108
2020-05-21 17:30:00,4.02598768240953,37.42933663891056,16.747850371987326,23.966199973862555
2020-05-21 18:00:00,4.038336359375668,37.42282629494169,16.74425607175607,23.95592610168414
2020-05-21 18:30:00,4.049160848966877,37.44274911830292,16.765181511877444,23.976668616217182
2020-05-21 19:00:00,4.049761857476836,37.5018775227017,16.804436217119967,24.010566509598046
2020-05-21 19:30:00,4.031930974846841,37.478832585359314,16.811043464279138,24.030365822222144
2020-05-21 20:00:00,4.084895802759668,37.49843772426517,16.786899115515894,23.985576428598588
2020-05-21 20:30:00,4.12527236751332,37.54848542883002,16.765517120322993,23.937236267262566
2020-05-21 21:00:00,4.132631497393668,37.593893934111925,16.76260713255101,23.918368656304363
2020-05-21 21:30:00,4.119850442739939,37.594493880372625,16.758368186229333,23.91198627657984
2020-05-21 22:00:00,4.092432651044133,37.586809897471234,16.75660930229347,23.90851878316967
2020-05-21 22:30:00,4.043434300382361,37.57515047506467,16.768762388917658,23.93886093233241
2020-05-21 23:00:00,4.070345061410902,37.59625608985568,16.76889448760999,23.929154368899507
2020-05-21 23:30:00,4.0824357711572645,37.58647103797997,16.759645186538425,23.915948782938656
2020-05-22 00:00:00,4.096891780953944,37.587197402289306,16.76117310605609,23.91293040136265
2020-05-22 00:30:00,4.09635635830418,37.571155955140654,16.75835045911819,23.907947743328894
2020-05-22 01:00:00,4.092052751464303,37.56401149760913,16.7409442941623,23.884390461856682
2020-05-22 01:30:00,4.088530874485748,37.574621567772176,16.713667500104638,23.84761178162467
2020-05-22 02:00:00,4.095449683440715,37.5817897348643,16.709528645939994,23.837964919795017
2020-05-22 02:30:00,4.111010946538586,37.60910262466967,16.72645009142989,23.85121922620462
2020-05-22 03:00:00,4.100516558868942,37.65467705424968,16.743719797147687,23.861076194645538
2020-05-22 03:30:00,3.9998840398070308,37.78255772117504,16.81072242907064,23.930328164371105
2020-05-22 04:00:00,3.9672971019333647,37.85580279636575,16.858575817902786,23.97900521286114
2020-05-22 04:30:00,4.008305920145192,37.83918459545262,16.847412793233772,23.95890704792061
2020-05-22 05:00:00,4.068473444135533,37.736834252728876,16.811820946458056,23.933693065749672
2020-05-22 05:30:00,4.132143398942561,37.65540569049821,16.757367581081898,23.87649035843863
2020-05-22 06:00:00,4.145093349051129,37.57067872880203,16.692605990769163,23.80873041794474
2020-05-22 06:30:00,4.161083948931685,37.552352492085596,16.668655787666708,23.770814604564073
2020-05-22 07:00:00,4.155055197847487,37.52746403777953,16.670037942337743,23.775196880123826
2020-05-22 07:30:00,4.133632926452668,37.53144151913698,16.6850677476764,23.793849382256354
2020-05-22 08:00:00,4.133451115375116,37.59159431685702,16.710409350209186,23.814760740155556
2020-05-22 08:30:00,4.119869090997037,37.6025361224126,16.727905412374685,23.83377673231138
2020-05-22 09:00:00,4.0915728203398665,37.564409234531865,16.738550618914154,23.85687388372688
2020-05-22 09:30:00,4.088372485907005,37.52813111132282,16.74624761332377,23.87464613427114
2020-05-22 10:00:00,4.074919523941486,37.527472416874986,16.772151185467923,23.91349703497014
2020-05-22 10:30:00,4.084227515694326,37.533038533896004,16.778381596318606,23.91819109410577
2020-05-22 11:00:00,4.088909977482531,37.56972776051808,16.78896807523378,23.928561511720325
2020-05-22 11:30:00,4.095845657123378,37.567355028787546,16.782314851370863,23.918767122987873
2020-05-22 12:00:00,4.051157612645434,37.517433892733365,16.777137759064168,23.936467036141977
2020-05-22 12:30:00,4.056118649155936,37.44277415744371,16.748556155325513,23.911358538022952
2020-05-22 13:00:00,4.065919443734002,37.40244092713201,16.7468518333264,23.917904746376852
2020-05-22 13:30:00,4.067647475589402,37.382185232875116,16.747807391466004,23.923448792386658
2020-05-22 14:00:00,4.0883785713670715,37.4041445828783,16.74345519533524,23.909717372516905
2020-05-22 14:30:00,4.089907032549306,37.40617192632218,16.742174033829556,23.908822983513797
2020-05-22 15:00:00,4.106269097920329,37.37067385457149,16.73795784104024,23.90707279694586
2020-05-22 15:30:00,4.1415404118118,37.354975618598644,16.743451571481327,23.912486990779012
2020-05-22 16:00:00,4.17839310224344,37.38485870774215,16.745199298365737,23.90516106874567
2020-05-22 16:30:00,4.22655345639523,37.38128887723376,16.735205442953866,23.883613956888542
2020-05-22 17:00:00,4.225938128218879,37.34753474186298,16.734461631346434,23.892177445007945
2020-05-22 17:30:00,4.198707137626097,37.31656559288926,16.73229810408067,23.899726495996063
2020-05-22 18:00:00,4.137386168937134,37.26682531712863,16.741199403294633,23.93834826847242
2020-05-22 18:30:00,4.09698190775202,37.26386504520558,16.747986191258004,23.955654804113983
2020-05-22 19:00:00,4.086006625449352,37.25716494802906,16.76088706726523,23.98065542192984
2020-05-22 19:30:00,4.089530369725521,37.304911168981725,16.77352464235424,23.986830471456024
2020-05-22 20:00:00,4.023019756485343,37.15035094940405,16.732779485385173,23.970740451324705
2020-05-22 20:30:00,3.911883682238722,36.788682771550256,16.65429245072849,23.94430217629439
2020-05-22 21:00:00,3.9151929479973258,36.672716650767626,16.64061869469781,23.91238065358809
2020-05-22 21:30:00,4.005869569545079,36.88246001824433,16.687632958742157,23.891757972800367
2020-05-22 22:00:00,4.083997565886631,37.09371155444571,16.716954371564185,23.877722085265788
2020-05-22 22:30:00,4.1056968864459495,37.17345083584783,16.709545450006654,23.860931747318155
2020-05-22 23:00:00,4.115644639581483,37.23649539495943,16.69486582401095,23.85086493310767
2020-05-22 23:30:00,4.095247258466413,37.28388344234153,16.678642228469798,23.839017244475862
2020-05-23 00:00:00,4.089567583624005,37.32476673410373,16.673581576652865,23.82941489700155
2020-05-23 00:30:00,4.057043045045193,37.35011579650952,16.68587724751926,23.84368476841558
2020-05-23 01:00:00,4.012188140644604,37.36816084752915,16.700670353419238,23.863313645302703
2020-05-23 01:30:00,4.026704036489709,37.41815920009016,16.707610186742617,23.861052769024308
2020-05-23 02:00:00,4.015076376524078,37.4487374619326,16.718455947584463,23.876577242294513
2020-05-23 02:30:00,4.0150787015567895,37.44594603717108,16.714340321652724,23.873794132591268
2020-05-23 03:00:00,4.011952536903149,37.42207039698327,16.698157330037635,23.86202082491392
2020-05-23 03:30:00,4.000363389744753,37.39449472767797,16.68356931486413,23.851162013431285
2020-05-23 04:00:00,3.9720828111334856,37.33834431617876,16.662015231836683,23.84254598382853
2020-05-23 04:30:00,3.9614449935203533,37.29351094191203,16.64008740225721,23.82390560694305
2020-05-23 05:00:00,3.9464253015558888,37.27808370446565,16.64522530600306,23.831435809768163
2020-05-23 05:30:00,3.931403577384235,37.364308302423105,16.686364850837922,23.86477975593684
2020-05-23 06:00:00,3.9388024802819137,37.48770652865044,16.73995042244424,23.903007876922707
2020-05-23 06:30:00,3.9769171251144186,37.41361401821645,16.728500391613995,23.896902513615302
2020-05-23 07:00:00,3.9910944381417215,37.29780596039541,16.687498942073,23.87363844146404
2020-05-23 07:30:00,3.9850084510185737,37.2528031413155,16.662997510627584,23.85754895126253
2020-05-23 08:00:00,3.9945877312235463,37.205809891867624,16.6365457043192,23.82951749104845
2020-05-23 08:30:00,3.9957925851417233,37.14756730679411,16.61337095735437,23.808738787070013
2020-05-23 09:00:00,3.9807999245698187,37.12106349705834,16.606349939529878,23.805517765287227
2020-05-23 09:30:00,3.9631251414815383,37.11212742428614,16.613505654726353,23.816931856366843
2020-05-23 10:00:00,3.932867214017414,37.13600588815339,16.65442942443961,23.869925048438958
2020-05-23 10:30:00,3.9312578192493888,37.17079288604581,16.66852142079217,23.879042282874384
2020-05-23 11:00:00,3.9394448749302104,37.192648947901695,16.67512500022501,23.88353824188366
2020-05-23 11:30:00,3.94376472454022,37.2244613487107,16.687612294252638,23.890293050185917
2020-05-23 12:00:00,3.935177060617632,37.22774036323843,16.691518067911662,23.900111267544762
2020-05-23 12:30:00,3.9680755289340963,37.24991744805745,16.691867496636824,23.884592985484005
2020-05-23 13:00:00,4.0883982685756175,37.35804433413521,16.67761143257133,23.80750769865524
2020-05-23 13:30:00,4.169130004247263,37.40424210756115,16.649400808330743,23.74182327741151
2020-05-23 14:00:00,4.184599299014512,37.38580470118464,16.629543803346216,23.724974501155813
2020-05-23 14:30:00,4.158710228395945,37.39301429243901,16.61389158336739,23.708251264984604
2020-05-23 15:00:00,4.105823341228687,37.39156434080464,16.61446234337892,23.71907661845651
2020-05-23 15:30:00,4.050140711785056,37.26642917766072,16.593093389120238,23.725867193789885
2020-05-23 16:00:00,3.970159899372958,36.90553663584353,16.512126098868244,23.698173576091897
2020-05-23 16:30:00,3.925500603082005,36.59320088430109,16.46447777811615,23.67563728489395
2020-05-23 17:00:00,3.9859292667465738,36.761404525722604,16.54984571265564,23.70187881487863
2020-05-23 17:30:00,4.06058267050229,36.90380415068723,16.57260370961749,23.688653001661933
2020-05-23 18:00:00,4.065965894310137,36.99958606818431,16.58668144871067,23.699141335424862
2020-05-23 18:30:00,4.068058448634633,37.12462307516123,16.610948106948012,23.72462478790606
2020-05-23 19:00:00,4.103398363815703,37.29179113618903,16.631762375799838,23.728649809738076
2020-05-23 19:30:00,4.107937345408988,37.35990831906643,16.640810043115025,23.728582269022688
2020-05-23 20:00:00,4.0748957391649085,37.374734429679386,16.653487752945907,23.75475264867994
2020-05-23 20:30:00,4.024065016124693,37.38394926760067,16.669799413682153,23.794102313017838
2020-05-23 21:00:00,3.9951758319377833,37.39085970991123,16.682428006873252,23.821786780098407
2020-05-23 21:30:00,3.9794425627458825,37.378519157203314,16.688868247004166,23.84274606336034
2020-05-23 22:00:00,3.9788715554000587,37.38169452271913,16.702404382337555,23.867367350238847
2020-05-23 22:30:00,4.028902982134166,37.42425842491138,16.700413558180706,23.84115363477115
2020-05-23 23:00:00,4.06875247600991,37.47536581757163,16.704749739485052,23.827060565854783
2020-05-23 23:30:00,4.101627245967656,37.51841412560125,16.70905384049355,23.81385631571791
2020-05-24 00:00:00,4.114309975531665,37.56573165959878,16.713660761313253,23.804280186984563
2020-05-24 00:30:00,4.139575163562798,37.586986549995196,16.714743102444885,23.791522385405237
2020-05-24 01:00:00,4.1185806203757025,37.57398201076064,16.715082403178524,23.798494115261587
2020-05-24 01:30:00,4.14545592092511,37.587203156367075,16.701329546836934,23.772144761741554
2020-05-24 02:00:00,4.191141610410818,37.6026527343508,16.68189261836201,23.73515093763653
2020-05-24 02:30:00,4.19204562241211,37.59162658459005,16.658962834744262,23.704356619023418
2020-05-24 03:00:00,4.231374574761964,37.59859398382561,16.631695625865603,23.656609603889674
2020-05-24 03:30:00,4.1912548813406545,37.538405993849544,16.62036421036754,23.670275482572475
2020-05-24 04:00:00,4.143415191769675,37.494483622545935,16.633547649291884,23.708356692574856
2020-05-24 04:30:00,4.125883921538727,37.48355477008792,16.647582331347667,23.733681047545115
2020-05-24 05:00:00,4.140212153143633,37.497503546555244,16.651046950907116,23.73314322247179
2020-05-24 05:30:00,4.124820533370553,37.526636530916896,16.67233247284932,23.760997030037764
2020-05-24 06:00:00,4.112151387940407,37.55325874141604,16.690810007188368,23.785106156136997
2020-05-24 06:30:00,4.103192545799242,37.54006006337581,16.690198783955747,23.789737625188376
2020-05-24 07:00:00,4.093664495527193,37.50204251774849,16.67065470465104,23.771846406647466
2020-05-24 07:30:00,4.094806207559129,37.49234472029912,16.656815241219515,23.756582756797375
2020-05-24 08:00:00,4.136703281102758,37.521949299506595,16.654676535417515,23.73890217441534
2020-05-24 08:30:00,4.19509529988246,37.58666906739571,16.665039508016864,23.724166283229472
2020-05-24 09:00:00,4.214186123492809,37.62949867529527,16.681069410933862,23.729987256235532
2020-05-24 09:30:00,4.199311770244603,37.62871993869149,16.682365937302503,23.728305758766727
2020-05-24 10:00:00,4.175576472777695,37.62462803358745,16.68503817353448,23.730991050968584
2020-05-24 10:30:00,4.1859803724642966,37.63836005964072,16.68159486752176,23.718045614948142
2020-05-24 11:00:00,4.188009393176654,37.665928825498206,16.692217396406544,23.728301754517148
2020-05-24 11:30:00,4.169826056077213,37.638935424329425,16.697204454521337,23.749485278953138
2020-05-24 12:00:00,4.143492612900858,37.592808375731074,16.697422397239144,23.762631640064075
2020-05-24 12:30:00,4.136105365717751,37.553464307440024,16.694645378987282,23.76748806439296
2020-05-24 13:00:00,4.1260015033628,37.5528213381482,16.694515112153518,23.77230323110421
2020-05-24 13:30:00,4.130514120240399,37.56518371253195,16.680398601251188,23.751608789399217
2020-05-24 14:00:00,4.153931509378389,37.620440843782525,16.67930121220139,23.7366198391617
2020-05-24 14:30:00,4.165297104217888,37.68884268447824,16.695048184886158,23.737022121570323
2020-05-24 15:00:00,4.17682234182869,37.70924409472994,16.69726399484234,23.734444870681845
2020-05-24 15:30:00,4.175238946022368,37.71373407814235,16.712545763680723,23.748953036467515
2020-05-24 16:00:00,4.144771057265593,37.70435815029738,16.729173944610334,23.775450318876022
2020-05-24 16:30:00,4.171986851457479,37.743954310876354,16.700660250884603,23.723780450426045
2020-05-24 17:00:00,4.1530375726064035,37.75845306841578,16.695974884782316,23.72170245673582
2020-05-24 17:30:00,4.116515963886126,37.75970285306787,16.703117215285925,23.737369668412548
2020-05-24 18:00:00,4.063914972846959,37.672186520854325,16.691204365210687,23.75084248780093
2020-05-24 18:30:00,4.0779096962395815,37.62596680072348,16.672877664383886,23.736548993469015
2020-05-24 19:00:00,4.101947782598999,37.636342089554105,16.672429391914186,23.729686386870497
2020-05-24 19:30:00,4.164725264617474,37.719576852062424,16.678385979426743,23.71029065497637
2020-05-24 20:00:00,4.199280796725843,37.77182148717727,16.68482323716997,23.695745109959038
2020-05-24 20:30:00,4.184227276847426,37.78497322727176,16.68571713968578,23.693952210449996
2020-05-24 21:00:00,4.1900439941652685,37.78626904605518,16.67780362525751,23.677746839325224
2020-05-24 21:30:00,4.172207205167438,37.76455405642204,16.673262267779936,23.678537465036094
2020-05-24 22:00:00,4.142311838451149,37.76901222309804,16.68340351801101,23.69401708640087
2020-05-24 22:30:00,4.161483659954599,37.822876523749684,16.695856315580986,23.697648576209595
2020-05-24 23:00:00,4.186086205551158,37.84705868281557,16.69584466260519,23.68908140053145
2020-05-24 23:30:00,4.192712974885115,37.82099752372536,16.683232655657605,23.672648226300367
2020-05-25 00:00:00,4.2010098431832725,37.81960981342714,16.681621188091153,23.667188944960625
2020-05-25 00:30:00,4.198478258844365,37.82457754199021,16.700831941757773,23.691756234775397
2020-05-25 01:00:00,4.185327896071366,37.843714028761724,16.720936909134984,23.718095282578943
2020-05-25 01:30:00,4.181441168738099,37.8379989936216,16.703088849444395,23.698585838388585
2020-05-25 02:00:00,4.178214609811085,37.824869707983325,16.699106398064263,23.695591471961293
2020-05-25 02:30:00,4.171813699808412,37.82176259120539,16.70060960767106,23.698543455729528
2020-05-25 03:00:00,4.154276732720064,37.79022200078457,16.692341879476817,23.69964024736792
2020-05-25 03:30:00,4.159972932027339,37.8030259445974,16.694076391200984,23.70206675489911
2020-05-25 04:00:00,4.1659955911697955,37.83637837951408,16.69804947119665,23.70232458899404
2020-05-25 04:30:00,4.20445216122745,37.858341303525144,16.685821554460126,23.67665002027517
2020-05-25 05:00:00,4.221209502963918,37.86168749708687,16.685907097039255,23.669536882929012
2020-05-25 05:30:00,4.213805579987386,37.85085365935532,16.69621257175281,23.68323010643428
2020-05-25 06:00:00,4.209712571571204,37.8473814569605,16.705704460313342,23.69778690562958
2020-05-25 06:30:00,4.211636460314645,37.84045767561995,16.710786398754347,23.70650296017689
2020-05-25 07:00:00,4.194300017526332,37.845960298258035,16.72615544845078,23.728675942087914
2020-05-25 07:30:00,4.210147620826552,37.87013490860989,16.729077392883347,23.72403398327499
2020-05-25 08:00:00,4.212091133455104,37.83741767351066,16.72425584311181,23.71926830244828
2020-05-25 08:30:00,4.224857749722047,37.81205412549108,16.71670889446807,23.709442784585264
2020-05-25 09:00:00,4.21176797678463,37.81695274722184,16.72182256000126,23.718034273691543
2020-05-25 09:30:00,4.231243402147679,37.84761293298181,16.724742012647297,23.709864596579685
2020-05-25 10:00:00,4.2304811381147625,37.83821471965435,16.71283716199839,23.694510778902366
2020-05-25 10:30:00,4.1899765063628065,37.803952766970376,16.699784889077634,23.68796179282302
2020-05-25 11:00:00,4.180141581767491,37.79483138272238,16.690742392395567,23.676383521216366
2020-05-25 11:30:00,4.073794034660001,37.798296704899016,16.74723425952447,23.76939405395936
2020-05-25 12:00:00,4.098900463515173,37.82576040747322,16.77218484369496,23.79228963095614
2020-05-25 12:30:00,4.1430092646181915,37.806398563965466,16.766317693482645,23.78562448834399
2020-05-25 13:00:00,4.103502050041981,37.74511301510895,16.773718067336592,23.82253687805194
2020-05-25 13:30:00,4.1025270367696685,37.74538619071509,16.768818586106278,23.818866013783243
2020-05-25 14:00:00,4.165587069681891,37.81604611763707,16.766042919527553,23.793830135829502
2020-05-25 14:30:00,4.223527878498121,37.88766490285924,16.76317642507025,23.760372019468903
2020-05-25 15:00:00,4.22714182197172,37.887392210781144,16.757842539259904,23.753695318032857
2020-05-25 15:30:00,4.201444036888813,37.848429406569046,16.767334659630286,23.781930886654347
2020-05-25 16:00:00,4.165332720065562,37.82421480334441,16.777535976378665,23.809023432699504
2020-05-25 16:30:00,4.167733467805956,37.818852068939066,16.780288016371497,23.81634783708601
2020-05-25 17:00:00,4.174588677497327,37.84222672941892,16.807863124038303,23.85240430344392
2020-05-25 17:30:00,4.1889010682912176,37.861112071138606,16.820490813147963,23.861215711000757
2020-05-25 18:00:00,4.185381162682917,37.84075165495926,16.821536366037844,23.871303826280887
2020-05-25 18:30:00,4.202741323135455,37.822932766820024,16.818661297100615,23.870659381960284
2020-05-25 19:00:00,4.2261830584354,37.81268601238885,16.809562229936294,23.8599661163808
2020-05-25 19:30:00,4.2199319765061345,37.80606192187457,16.808474682756042,23.862590553374417
2020-05-25 20:00:00,4.230384725685436,37.834387699450176,16.815810710373228,23.864341283272168
2020-05-25 20:30:00,4.248616236018049,37.83087909395993,16.820365151495494,23.86706635263459
2020-05-25 21:00:00,4.246000111761795,37.806164732189295,16.810711755490402,23.857178786696956
2020-05-25 21:30:00,4.257178517296941,37.799549951214736,16.803563985826703,23.84877082323265
2020-05-25 22:00:00,4.277203781275775,37.790236801773716,16.781772525784632,23.818687039686267
2020-05-25 22:30:00,4.276830313477717,37.79807023259755,16.77489848904584,23.8096598295079
2020-05-25 23:00:00,4.2529501238970795,37.796083969562005,16.788391545553907,23.831412003187275
2020-05-25 23:30:00,4.236910244640707,37.76672834915988,16.786632159870383,23.836377016572445
2020-05-26 00:00:00,4.185459373464882,37.727060983312924,16.78939024663041,23.857064582456495
2020-05-26 00:30:00,4.197175510599519,37.73237086821189,16.79234679217087,23.861062782686073
2020-05-26 01:00:00,4.227732010404689,37.76403289312056,16.79128922798885,23.850721774882125
2020-05-26 01:30:00,4.232583067032906,37.806703809856664,16.800267648671955,23.85741025649959
2020-05-26 02:00:00,4.210984686422948,37.79762740268018,16.802075085620356,23.863339180868824
2020-05-26 02:30:00,4.213588703470589,37.790922321531255,16.792908790622388,23.85026432101973
2020-05-26 03:00:00,4.1909109574448875,37.75463793015587,16.782856415353564,23.85043235722186
2020-05-26 03:30:00,4.172019384640581,37.731898139729736,16.779155162895353,23.85604593775833
2020-05-26 04:00:00,4.213719354739059,37.79808967685887,16.783554594856785,23.84372995413745
2020-05-26 04:30:00,4.241343214677032,37.84816281184235,16.784979324152015,23.833151740667386
2020-05-26 05:00:00,4.2357482186025175,37.85503830022664,16.791355572491007,23.839620298829114
2020-05-26 05:30:00,4.287760174434197,37.84529576067233,16.74609102629923,23.770168569796024
2020-05-26 06:00:00,4.357826271897756,37.872522495471905,16.717608295261964,23.71333965045881
2020-05-26 06:30:00,4.355709066410672,37.92693477453169,16.73074643885483,23.714988412455668
2020-05-26 07:00:00,4.330390265242406,37.96358330614405,16.74417699835254,23.72899794813421
2020-05-26 07:30:00,4.313497590652015,37.9674658126175,16.741022732748284,23.721836855593256
2020-05-26 08:00:00,4.439710202287753,37.94251839116226,16.655221411367727,23.58296528568796
2020-05-26 08:30:00,4.5092187102993515,37.89943517246444,16.593730700205434,23.48301702422311
2020-05-26 09:00:00,4.445495280291449,37.87563315274558,16.63319600098997,23.53340817174759
2020-05-26 09:30:00,4.4535023228797925,37.895218918425044,16.664876121153714,23.559136255688923
2020-05-26 10:00:00,4.441783897367511,37.90872942798151,16.683073389278835,23.57614372092945
2020-05-26 10:30:00,4.392384963522986,37.914722137263304,16.68506946834259,23.577185655365668
2020-05-26 11:00:00,4.328316798447016,37.91545991808273,16.696703389569798,23.589396082208335
2020-05-26 11:30:00,4.27818593746177,37.907694808087,16.717956529910097,23.624117852847316
2020-05-26 12:00:00,4.272834161010408,37.93481421270577,16.72357305870327,23.622779164394622
2020-05-26 12:30:00,4.247311864036892,37.94249949347603,16.72462543759755,23.627222371183173
2020-05-26 13:00:00,4.242517296873195,37.95969719000965,16.708815050004553,23.60261652124647
2020-05-26 13:30:00,4.195830294298042,37.8954106125407,16.682359327611785,23.586331858866338
2020-05-26 14:00:00,4.165756998451114,37.804859103349266,16.631571811425115,23.53896416919181
2020-05-26 14:30:00,4.11430946248412,37.728836646731644,16.59687790888277,23.5165076634136
2020-05-26 15:00:00,4.0752276911583705,37.66254473129613,16.603798663217447,23.543470761662892
2020-05-26 15:30:00,4.076819783047339,37.608139736840876,16.629820502611718,23.583950555335544
2020-05-26 16:00:00,4.127333403735564,37.64248027655164,16.623257018880054,23.56107692931664
2020-05-26 16:30:00,4.058151336511726,37.44987505719143,16.558084656447633,23.5263356507311
2020-05-26 17:00:00,3.821319485170276,36.80088947339534,16.416330206338394,23.4933119375645
2020-05-26 17:30:00,3.8931703193504448,36.52069581974319,16.372630401973417,23.415222145592704
2020-05-26 18:00:00,4.0600621016814245,36.97661072137177,16.50129084806796,23.44799054004433
2020-05-26 18:30:00,4.0932666529418755,37.26065615818551,16.556068240839906,23.48563811212308
